,index,date,season,team1,team2,score1,score2,team1_elo,team2_elo
1736,33870,1992-01-25,1992,SEA,UTA,103.0,104.0,1491.7271661993525,1705.1337761958682
1737,33871,1992-01-25,1992,WSB,PHO,115.0,121.0,1305.6492006035307,1733.176825127314
1738,33872,1992-01-26,1992,BOS,DET,106.0,91.0,1649.069327236268,1984.7436832604478
1739,33873,1992-01-27,1992,UTA,NYK,80.0,97.0,1682.8706907339958,1633.5179620271888
1740,33874,1992-01-28,1992,SAS,CHI,109.0,104.0,1651.8724030866617,2054.994409722307
1741,33875,1992-01-28,1992,WSB,BOS,87.0,98.0,1296.014797824912,1657.1148331176414
1742,33876,1992-01-28,1992,SAC,NJN,124.0,118.0,1283.463780559243,1355.359430183979
1743,33877,1992-01-28,1992,ATL,PHI,110.0,109.0,1587.8722032624337,1504.9173338345936
1744,33878,1992-01-28,1992,CHH,DET,95.0,100.0,1251.109312872318,1991.3241886642948
1745,33879,1992-01-28,1992,HOU,MIN,111.0,102.0,1587.7150253184268,1169.54499846025
1746,33880,1992-01-28,1992,GSW,POR,116.0,124.0,1688.7735393638814,1839.9984729989478
1747,33881,1992-01-28,1992,ORL,SEA,97.0,102.0,1303.9036318255728,1503.228568259278
1748,33882,1992-01-29,1992,PHI,IND,90.0,115.0,1482.6263893051319,1421.9871089418114
1749,33883,1992-01-29,1992,MIA,SEA,119.0,114.0,1398.9228371616387,1486.6398523285013
1750,33884,1992-01-29,1992,UTA,SAC,124.0,105.0,1683.6603342075525,1283.9080238568981
1751,33885,1992-01-29,1992,DAL,SAS,93.0,108.0,1258.2048696025324,1658.8245294004334
1752,33886,1992-01-29,1992,NYK,WSB,101.0,89.0,1634.5522848787932,1296.5400266936574
1753,33887,1992-01-29,1992,LAL,GSW,112.0,99.0,1714.353942359352,1677.873825137231
1754,33888,1992-01-29,1992,DET,CLE,90.0,95.0,1963.050348835832,1644.3405927162019
1755,33889,1992-01-29,1992,MIL,ATL,100.0,110.0,1433.3057867557877,1602.1902464431728
1756,33890,1992-01-29,1992,PHO,NJN,128.0,95.0,1736.571429585917,1354.948605450029
1757,33891,1992-01-30,1992,CLE,ORL,115.0,98.0,1646.2990710012757,1301.7299122087738
1758,33892,1992-01-30,1992,DEN,LAL,96.0,106.0,1277.6827014226283,1722.093451897075
1759,33893,1992-01-30,1992,HOU,CHI,105.0,102.0,1614.9181927319257,2031.2361669312888
1760,33894,1992-01-31,1992,WSB,NYK,114.0,125.0,1287.3241949110186,1642.6698189120896
1761,33895,1992-01-31,1992,CHH,SEA,105.0,122.0,1239.681721541871,1495.8907369207013
1762,33896,1992-01-31,1992,DAL,CHI,92.0,107.0,1253.1146814528765,2033.2100781179224
1763,33897,1992-01-31,1992,DET,MIA,109.0,98.0,1962.1986700655114,1398.251948608519
1764,33898,1992-01-31,1992,GSW,DEN,124.0,103.0,1678.6731415653514,1277.1226916130945
1765,33899,1992-01-31,1992,IND,ATL,115.0,106.0,1441.4163174173007,1581.943903968901
1766,33900,1992-01-31,1992,MIL,BOS,102.0,100.0,1454.625204183079,1636.0314801564189
1767,33901,1992-01-31,1992,PHI,ORL,112.0,88.0,1487.1232173660273,1297.050649809949
1768,33902,1992-01-31,1992,POR,NJN,113.0,108.0,1842.7584705091035,1354.0531326756695
1769,33903,1992-01-31,1992,SAC,LAC,112.0,109.0,1300.694447574818,1416.0238549189596
1770,33904,1992-01-31,1992,SAS,MIN,103.0,101.0,1660.3981220928551,1165.7722702903307
1771,33905,1992-01-31,1992,UTA,PHO,117.0,116.0,1700.3250243961095,1722.9762163810396
1772,33906,1992-02-01,1992,PHI,BOS,126.0,110.0,1507.7458660013958,1618.779079215525
1773,33907,1992-02-01,1992,PHO,HOU,106.0,92.0,1732.4967317749674,1607.0116637548397
1774,33908,1992-02-01,1992,ATL,DET,80.0,89.0,1577.2173810259776,1972.3761451981263
1775,33909,1992-02-01,1992,DAL,UTA,90.0,104.0,1247.9936251278073,1706.355384959062
1776,33910,1992-02-01,1992,LAC,NJN,99.0,88.0,1427.3760129687437,1345.536521734911
1777,33911,1992-02-02,1992,CLE,MIN,106.0,95.0,1646.3521606656411,1166.4143940776798
1778,33912,1992-02-02,1992,DEN,IND,122.0,128.0,1264.1892295811278,1453.0065980733073
1779,33913,1992-02-02,1992,MIA,CHH,118.0,100.0,1403.59520854364,1233.5424831763376
1780,33914,1992-02-02,1992,LAL,CHI,97.0,103.0,1714.3610811218155,2040.3384213504405
1781,33915,1992-02-02,1992,WSB,ORL,114.0,104.0,1300.9457814287368,1284.545144171681
1782,33916,1992-02-02,1992,POR,SAC,147.0,107.0,1840.5879392036327,1301.6904402685598
1783,33917,1992-02-02,1992,NYK,GSW,113.0,120.0,1624.0795963386902,1695.450268760669
1784,33918,1992-02-02,1992,MIL,SEA,122.0,106.0,1469.0360882132168,1480.8444771606203
1785,33919,1992-02-03,1992,SAC,DAL,99.0,95.0,1313.67373364594,1238.7449168996325
1786,33920,1992-02-03,1992,MIN,DEN,114.0,99.0,1185.91405466863,1248.9351326087672
1787,33921,1992-02-03,1992,ORL,GSW,114.0,122.0,1280.1830216232836,1702.6856919599338
1788,33922,1992-02-03,1992,PHO,LAL,113.0,104.0,1741.791034203497,1703.448082463838
1789,33923,1992-02-03,1992,UTA,CHI,126.0,123.0,1730.5040681425855,2018.8543555139504
1790,33924,1992-02-03,1992,ATL,SEA,110.0,112.0,1553.2270085626797,1505.3592020607778
1791,33925,1992-02-03,1992,HOU,IND,122.0,111.0,1612.0323066271167,1448.005848373943
1792,33926,1992-02-04,1992,CHH,WSB,115.0,99.0,1248.1176622760827,1283.8637909686609
1793,33927,1992-02-04,1992,LAC,DAL,97.0,80.0,1431.6995045435692,1233.8459568454234
1794,33928,1992-02-04,1992,NYK,MIA,122.0,91.0,1627.9445557947784,1399.1974708942187
1795,33929,1992-02-04,1992,SAS,POR,95.0,88.0,1679.8045122537965,1821.7928443104795
1796,33930,1992-02-05,1992,MIA,GSW,126.0,124.0,1424.0605893308177,1680.7426489118482
1797,33931,1992-02-05,1992,BOS,HOU,98.0,85.0,1630.6298602824588,1600.2219510421348
1798,33932,1992-02-05,1992,DET,MIL,102.0,94.0,1974.0031287600696,1468.2033183983735
1799,33933,1992-02-05,1992,LAL,LAC,100.0,95.0,1707.7795199025688,1430.5403387206727
1800,33934,1992-02-05,1992,MIN,ORL,102.0,109.0,1168.1133179608269,1292.5018636220175
1801,33935,1992-02-05,1992,NJN,SEA,85.0,95.0,1332.248339540119,1517.3673816254973
1802,33936,1992-02-05,1992,PHI,CLE,108.0,110.0,1493.8944996361852,1659.1646001148713
1803,33937,1992-02-05,1992,PHO,CHI,126.0,114.0,1767.6714825756221,1998.88867508716
1804,33938,1992-02-05,1992,SAC,UTA,100.0,98.0,1335.9479945424598,1707.3496541288116
1805,33939,1992-02-06,1992,SAS,IND,106.0,117.0,1654.0247863912755,1475.478588072714
1806,33940,1992-02-06,1992,WSB,NJN,124.0,108.0,1294.8328340762,1316.3506430413431
1807,33941,1992-02-06,1992,ATL,ORL,123.0,112.0,1556.4076962217712,1288.7953731234447
1808,33942,1992-02-06,1992,CHH,GSW,132.0,113.0,1267.9765986570858,1659.122119870702
1809,33943,1992-02-06,1992,CLE,DET,95.0,112.0,1656.3517998915775,1990.6504312493164
1810,33944,1992-02-06,1992,DAL,POR,98.0,103.0,1223.7596463385908,1831.8758937065904
1811,33945,1992-02-06,1992,MIL,DEN,106.0,97.0,1472.6711895620228,1238.5845330955506
1812,33946,1992-02-06,1992,NYK,HOU,102.0,85.0,1641.5891476091729,1591.4526115657702
1813,33947,1992-02-11,1992,MIA,PHI,102.0,114.0,1406.8925808787778,1509.3366481554237
1814,33948,1992-02-11,1992,MIL,DET,104.0,87.0,1499.7086198670982,1966.0235187902863
1815,33949,1992-02-11,1992,ORL,IND,98.0,100.0,1275.4726007255792,1486.1181299711811
1816,33950,1992-02-11,1992,MIN,LAL,108.0,116.0,1156.5859000292123,1715.9150706288701
1817,33951,1992-02-11,1992,POR,DEN,121.0,112.0,1833.1449520232104,1237.32689380077
1818,33952,1992-02-11,1992,SAS,BOS,100.0,84.0,1666.5513864772233,1621.011607666297
1819,33953,1992-02-11,1992,SEA,HOU,105.0,99.0,1533.517139872667,1575.8770901314538
1820,33954,1992-02-11,1992,UTA,CLE,111.0,109.0,1719.7797109485077,1646.3130665899496
1821,33955,1992-02-11,1992,ATL,CHH,108.0,113.0,1526.8579555907447,1296.6231098255564
1822,33956,1992-02-11,1992,CHI,NJN,133.0,113.0,2010.8266588154966,1313.7873513082052
1823,33957,1992-02-11,1992,GSW,WSB,139.0,127.0,1660.008760418294,1291.776583796693
1824,33958,1992-02-12,1992,LAC,HOU,97.0,95.0,1447.4716210391116,1558.8054217412973
1825,33959,1992-02-12,1992,PHI,NJN,87.0,102.0,1483.6775810311958,1341.5935530432623
1826,33960,1992-02-12,1992,PHO,POR,97.0,107.0,1758.5037919885142,1853.8474560639456
1827,33961,1992-02-12,1992,SAC,WSB,98.0,97.0,1342.8260510216044,1281.5565211844569
1828,33962,1992-02-12,1992,DAL,BOS,108.0,100.0,1243.8367052269534,1598.363705653404
1829,33963,1992-02-12,1992,DEN,CLE,108.0,102.0,1258.6460853952756,1624.8134151005083
1830,33964,1992-02-12,1992,IND,NYK,104.0,111.0,1474.812385770245,1657.186432413037
1831,33965,1992-02-13,1992,NYK,CHI,85.0,106.0,1651.7424166912274,2024.331532442371
1832,33966,1992-02-13,1992,UTA,LAL,97.0,91.0,1736.1598564865394,1707.150029835821
1833,33967,1992-02-13,1992,GSW,SAS,109.0,94.0,1674.8713003277444,1656.3347066823903
1834,33968,1992-02-13,1992,DET,MIN,93.0,96.0,1949.2291887910005,1175.5229539649508
1835,33969,1992-02-13,1992,MIA,ATL,121.0,119.0,1420.4263182057375,1509.0955267706104
1836,33970,1992-02-13,1992,MIL,CHH,127.0,118.0,1503.373531794948,1285.3374879176986
1837,33971,1992-02-14,1992,SEA,SAS,108.0,91.0,1552.546779988557,1642.7848261627928
1838,33972,1992-02-14,1992,DEN,DAL,105.0,85.0,1266.5547837576603,1225.6798248607602
1839,33973,1992-02-14,1992,HOU,BOS,105.0,99.0,1574.8124123261452,1585.9283383485651
1840,33974,1992-02-14,1992,IND,MIL,107.0,100.0,1488.2633744198924,1490.841636183853
1841,33975,1992-02-14,1992,LAC,PHO,104.0,97.0,1469.367995623809,1742.9942968965154
1842,33976,1992-02-14,1992,LAL,WSB,92.0,108.0,1682.8776908103146,1303.3960399617272
1843,33977,1992-02-14,1992,NJN,PHI,107.0,99.0,1353.0856223200315,1463.3622117755856
1844,33978,1992-02-14,1992,ORL,ATL,107.0,112.0,1253.6539076532863,1520.0140638072808
1845,33979,1992-02-14,1992,SAC,POR,106.0,107.0,1331.0359001365398,1873.3210126508493
1846,33980,1992-02-15,1992,DAL,HOU,103.0,99.0,1246.9811674426992,1552.5280046229886
1847,33981,1992-02-15,1992,GSW,SEA,140.0,122.0,1688.3507288081173,1547.7316663968031
1848,33982,1992-02-15,1992,MIN,IND,101.0,117.0,1161.7853315936366,1496.9513633065656
1849,33983,1992-02-15,1992,PHO,WSB,124.0,98.0,1746.0613445981317,1302.8160428454867
1850,33984,1992-02-15,1992,UTA,DEN,106.0,93.0,1744.3553549702383,1262.4519597531062
1851,33985,1992-02-15,1992,CHI,NYK,99.0,98.0,2042.8789284769746,1656.8600448745442
1852,33986,1992-02-15,1992,CLE,NJN,128.0,92.0,1630.5838631796648,1352.207140092468
1853,33987,1992-02-16,1992,CHH,MIA,126.0,109.0,1299.676773603578,1399.8913206035827
1854,33988,1992-02-16,1992,SAC,SAS,106.0,112.0,1322.6700359863778,1652.2809888071547
1855,33989,1992-02-16,1992,POR,LAC,106.0,107.0,1845.2772058681219,1500.5233608805986
1856,33990,1992-02-16,1992,PHI,DET,83.0,90.0,1457.9666603812946,1964.6243038556108
1857,33991,1992-02-16,1992,ORL,MIL,118.0,104.0,1272.8892921568918,1468.0402091435062
1858,33992,1992-02-16,1992,LAL,BOS,107.0,114.0,1661.470671701287,1611.2996091484943
1859,33993,1992-02-17,1992,WSB,ATL,110.0,117.0,1290.801614850231,1530.1548004114545
1860,33994,1992-02-17,1992,IND,CHH,128.0,117.0,1501.3124269647385,1295.233101079602
1861,33995,1992-02-17,1992,LAC,SAS,124.0,110.0,1521.3059580406805,1636.0627616003242
1862,33996,1992-02-17,1992,MIA,NYK,102.0,104.0,1391.5587194727618,1667.010142036304
1863,33997,1992-02-17,1992,SEA,PHO,98.0,96.0,1568.9285445063053,1727.631880440977
1864,33998,1992-02-17,1992,UTA,BOS,88.0,83.0,1753.4874057914121,1605.8565902898624
1865,33999,1992-02-17,1992,CHI,CLE,112.0,113.0,2021.0657607242647,1664.9686080562465
1866,34000,1992-02-17,1992,GSW,LAL,116.0,100.0,1702.5684775145419,1652.6857175696707
1867,34001,1992-02-17,1992,HOU,MIN,122.0,124.0,1521.3604469019253,1184.3335486103242
1868,34002,1992-02-18,1992,POR,PHO,129.0,116.0,1858.6474364517862,1725.0146957732431
1869,34003,1992-02-18,1992,NYK,SAC,110.0,97.0,1671.7760307343633,1317.1172919899225
1870,34004,1992-02-18,1992,MIL,CLE,128.0,116.0,1488.012557026758,1646.8821826444298
1871,34005,1992-02-18,1992,DET,ORL,117.0,95.0,1974.4825995389192,1268.2482977081895
1872,34006,1992-02-18,1992,DAL,PHI,90.0,94.0,1230.0638152431018,1466.9559694476766
1873,34007,1992-02-19,1992,IND,SAC,129.0,115.0,1505.9339364174223,1313.551651495768
1874,34008,1992-02-19,1992,UTA,DAL,118.0,96.0,1757.1911511285211,1230.1410853931104
1875,34009,1992-02-19,1992,SAS,MIN,113.0,103.0,1637.8966125535906,1184.4279156198063
1876,34010,1992-02-19,1992,ORL,CHI,99.0,112.0,1267.024396624358,2027.0793349186288
1877,34011,1992-02-19,1992,NJN,DET,106.0,102.0,1374.350562373538,1951.4403686283604
1878,34012,1992-02-19,1992,ATL,WSB,102.0,103.0,1501.6902812280046,1312.600929840165
1879,34013,1992-02-19,1992,CHH,DEN,106.0,104.0,1299.405479893971,1241.243855016778
1880,34014,1992-02-19,1992,GSW,BOS,117.0,112.0,1714.7677106573922,1600.233395471543
1881,34015,1992-02-19,1992,LAC,LAL,125.0,94.0,1540.1279526593723,1637.1812113505598
1882,34016,1992-02-20,1992,HOU,PHI,110.0,101.0,1531.5817884835626,1456.1647229419953
1883,34017,1992-02-20,1992,MIL,MIA,109.0,111.0,1464.1782377826075,1411.1762380727612
1884,34018,1992-02-20,1992,NYK,CLE,89.0,92.0,1654.0621201706858,1668.9277945907263
1885,34019,1992-02-20,1992,SEA,LAL,105.0,103.0,1586.3663982829066,1623.176214762847
1886,34020,1992-02-21,1992,NJN,IND,105.0,101.0,1391.8584215125952,1487.3904374026872
1887,34021,1992-02-21,1992,WSB,DEN,99.0,106.0,1289.4878834518101,1262.3749206198866
1888,34022,1992-02-21,1992,UTA,HOU,124.0,97.0,1764.9927507844757,1529.6911011315497
1889,34023,1992-02-21,1992,SAS,PHI,100.0,90.0,1644.9868008452834,1452.5049406380674
1890,34024,1992-02-21,1992,ORL,DET,100.0,114.0,1259.221877313838,1957.485975012298
1891,34025,1992-02-21,1992,ATL,CHI,88.0,103.0,1496.9843366220696,2039.3246306381566
1892,34026,1992-02-21,1992,BOS,CHH,113.0,110.0,1601.6964635307895,1297.8079928175102
1893,34027,1992-02-21,1992,CLE,SAC,119.0,102.0,1670.3057406872945,1310.5144764056088
1894,34028,1992-02-21,1992,DAL,MIN,109.0,94.0,1237.1893449671097,1169.7180387382857
1895,34029,1992-02-21,1992,GSW,PHO,123.0,115.0,1727.7266257404199,1714.0655468894306
1896,34030,1992-02-21,1992,LAC,POR,116.0,123.0,1532.3415115228706,1869.465201457872
1897,34031,1992-02-22,1992,ATL,NJN,119.0,107.0,1506.515819087297,1385.939402920224
1898,34032,1992-02-22,1992,CHH,ORL,130.0,110.0,1310.726550946895,1250.7788268079844
1899,34033,1992-02-22,1992,CHI,MIN,105.0,90.0,2037.4040391741896,1170.2378497319655
1900,34034,1992-02-22,1992,LAL,GSW,124.0,126.0,1607.5645559157938,1742.6691001023055
1901,34035,1992-02-22,1992,MIA,DET,107.0,98.0,1438.0028552179192,1932.66013603595
1902,34036,1992-02-22,1992,NYK,DEN,98.0,87.0,1654.0328432440692,1261.9666242195135
1903,34037,1992-02-22,1992,PHO,LAC,130.0,112.0,1721.388065967525,1528.7446327788552
1904,34038,1992-02-22,1992,SEA,POR,113.0,104.0,1609.827772853416,1851.0128770027386
1905,34039,1992-02-23,1992,CLE,MIL,103.0,89.0,1675.4203255612379,1459.225288835339
1906,34040,1992-02-23,1992,WSB,SAC,117.0,124.0,1270.420890773681,1326.8673754855804
1907,34041,1992-02-23,1992,IND,BOS,102.0,95.0,1504.6186909352273,1584.2746968252713
1908,34042,1992-02-23,1992,HOU,SAS,90.0,83.0,1547.188058523062,1627.5038388340463
1909,34043,1992-02-24,1992,POR,UTA,110.0,107.0,1860.135996339163,1756.790899850121
1910,34044,1992-02-24,1992,ATL,DEN,117.0,95.0,1509.3227113129026,1258.0312185077785
1911,34045,1992-02-24,1992,DAL,GSW,131.0,138.0,1230.1079467974275,1749.9001831324913
1912,34046,1992-02-24,1992,MIN,SEA,91.0,106.0,1161.9995213447742,1614.9490606651398
1913,34047,1992-02-24,1992,PHI,SAC,108.0,96.0,1459.2251235301674,1321.6209100681988
1914,34048,1992-02-24,1992,PHO,NYK,104.0,95.0,1730.8888928513832,1644.0180380487814
1915,34049,1992-02-25,1992,SAS,MIA,123.0,101.0,1631.5093832214386,1433.1108158439006
1916,34050,1992-02-25,1992,DET,CHI,108.0,106.0,1949.7020604549057,2023.4594888964175
1917,34051,1992-02-25,1992,LAC,UTA,101.0,106.0,1518.6335796784435,1766.5833296586788
1918,34052,1992-02-25,1992,NJN,BOS,109.0,95.0,1405.6067028993748,1562.94507096466
1919,34053,1992-02-25,1992,CHH,MIL,94.0,82.0,1327.8110977935485,1439.9481482412693
1920,34054,1992-02-26,1992,ORL,PHI,95.0,89.0,1268.7429448385003,1437.5851971928273
1921,34055,1992-02-26,1992,HOU,GSW,118.0,116.0,1568.3681781677076,1730.1017568598836
1922,34056,1992-02-26,1992,DEN,MIA,98.0,105.0,1245.644638987858,1445.742874893553
1923,34057,1992-02-26,1992,CHI,WSB,122.0,103.0,2026.7609135961798,1269.4057670117868
1924,34058,1992-02-26,1992,LAL,NYK,81.0,68.0,1623.266053357728,1630.6059762769278
1925,34059,1992-02-26,1992,BOS,IND,130.0,109.0,1574.829568250009,1494.4111522693036
1926,34060,1992-02-26,1992,MIN,DAL,106.0,105.0,1175.5605965728155,1212.8916477231503
1927,34061,1992-02-26,1992,PHO,CLE,103.0,100.0,1742.4468453954678,1665.6500869224544
1928,34062,1992-02-27,1992,SAS,GSW,124.0,103.0,1649.4524381298666,1714.2794788003184
1929,34063,1992-02-27,1992,CHH,PHI,136.0,84.0,1344.2591818492037,1421.1982460959546
1930,34064,1992-02-27,1992,DET,MIL,104.0,97.0,1953.166652231128,1439.4251915244242
1931,34065,1992-02-27,1992,NJN,POR,98.0,96.0,1430.6243616436166,1837.4288916592222
1932,34066,1992-02-27,1992,SAC,NYK,110.0,109.0,1341.8160763900912,1609.6761897675394
1933,34067,1992-02-27,1992,UTA,SEA,124.0,130.0,1747.3457734571705,1643.0653436288567
1934,34068,1992-02-28,1992,IND,ORL,114.0,109.0,1497.6864593376429,1260.959115495071
1935,34069,1992-02-28,1992,LAC,MIA,108.0,92.0,1528.2250380032594,1435.3472404166184
1936,34070,1992-02-28,1992,LAL,CLE,90.0,101.0,1607.8239559242195,1685.13167409301
1937,34071,1992-02-28,1992,MIL,CHI,105.0,109.0,1436.053128237283,2037.7291334849733
1938,34072,1992-02-28,1992,WSB,POR,96.0,117.0,1262.2519161464902,1843.6830723845148
1939,34073,1992-02-28,1992,ATL,BOS,102.0,90.0,1524.774267248251,1559.7959883576323
1940,34074,1992-02-28,1992,DAL,PHO,115.0,107.0,1233.9982744272015,1720.0539867179673
1941,34075,1992-02-28,1992,DEN,HOU,81.0,84.0,1233.009344747319,1576.622427107962
1942,34076,1992-02-29,1992,DET,NJN,90.0,99.0,1934.2976494332515,1461.134751386345
1943,34077,1992-02-29,1992,NYK,MIN,103.0,87.0,1611.4028286561759,1165.253602616659
1944,34078,1992-02-29,1992,SAC,SEA,115.0,110.0,1362.395573515907,1621.6432896546248
1945,34079,1992-02-29,1992,WSB,PHI,92.0,101.0,1246.0734329543425,1430.540239094642
1946,34080,1992-02-29,1992,SAS,DEN,115.0,112.0,1654.3770952001262,1229.0193286278177
1947,34081,1992-02-29,1992,CHH,IND,121.0,119.0,1358.091754443616,1479.5190426998156
1948,34082,1992-02-29,1992,GSW,MIA,136.0,110.0,1723.6117194900953,1433.4771312805153
1949,34083,1992-03-01,1992,NJN,NYK,90.0,75.0,1481.4830566079468,1594.2901211369133
1950,34084,1992-03-01,1992,SEA,CLE,113.0,107.0,1639.0320581043484,1673.3507862210154
1951,34085,1992-03-01,1992,PHO,UTA,114.0,109.0,1737.543162992188,1738.3288307082532
1952,34086,1992-03-01,1992,MIL,ATL,109.0,106.0,1450.863974493689,1508.401811557965
1953,34087,1992-03-01,1992,ORL,LAC,96.0,101.0,1246.8647394229108,1537.1056606731336
1954,34088,1992-03-01,1992,BOS,DAL,101.0,91.0,1561.997143899124,1228.5828581641322
1955,34089,1992-03-01,1992,CHI,POR,111.0,91.0,2054.6065047708103,1847.7316540754086
1956,34090,1992-03-01,1992,LAL,HOU,97.0,105.0,1589.3091610110537,1598.2053539497838
1957,34091,1992-03-02,1992,DET,WSB,99.0,89.0,1936.5827993604848,1245.2597004543777
1958,34092,1992-03-02,1992,SAC,GSW,98.0,118.0,1355.5204344367571,1729.9490524009088
1959,34093,1992-03-03,1992,PHO,HOU,112.0,107.0,1743.2985591048957,1591.293666877935
1960,34094,1992-03-03,1992,CHI,IND,101.0,103.0,2027.9585313970827,1511.2921219289533
1961,34095,1992-03-03,1992,GSW,UTA,101.0,123.0,1715.3015379232338,1758.8132951595303
1962,34096,1992-03-03,1992,MIA,LAC,116.0,117.0,1418.3218079937951,1551.7298920350067
1963,34097,1992-03-03,1992,MIN,SAS,102.0,103.0,1155.9632985192063,1660.3447678300245
1964,34098,1992-03-03,1992,NYK,DAL,102.0,83.0,1594.9345099497402,1226.7449756671838
1965,34099,1992-03-03,1992,ORL,WSB,93.0,106.0,1226.2252594660029,1264.3174369756584
1966,34100,1992-03-03,1992,POR,LAL,105.0,101.0,1852.3337968713618,1587.1042297295487
1967,34101,1992-03-03,1992,SEA,DEN,111.0,92.0,1639.5540302901625,1226.5132200078183
1968,34102,1992-03-04,1992,LAL,NJN,101.0,92.0,1596.5913009774451,1473.2234504031926
1969,34103,1992-03-04,1992,MIL,CHH,110.0,119.0,1427.2771277119423,1380.117295559166
1970,34104,1992-03-04,1992,PHI,ATL,107.0,102.0,1445.804662945565,1492.047873589872
1971,34105,1992-03-04,1992,SAC,CLE,108.0,109.0,1346.885309404369,1681.384666118333
1972,34106,1992-03-04,1992,UTA,SAS,102.0,93.0,1767.2614389749497,1653.0535063875907
1973,34107,1992-03-04,1992,BOS,ORL,125.0,100.0,1562.823031247341,1226.670742068869
1974,34108,1992-03-04,1992,DEN,POR,100.0,129.0,1224.8095296411263,1856.4414477771031
1975,34109,1992-03-04,1992,DET,IND,110.0,107.0,1937.2032174702867,1510.8758683762928
1976,34110,1992-03-05,1992,GSW,CLE,116.0,108.0,1724.566678031169,1670.8927410837562
1977,34111,1992-03-05,1992,MIN,CHI,100.0,113.0,1154.5256151256622,2025.6532145479123
1978,34112,1992-03-05,1992,NYK,LAC,101.0,91.0,1604.6909614662031,1540.2002167835599
1979,34113,1992-03-05,1992,PHO,SEA,118.0,105.0,1751.2029131711975,1630.2244093136746
1980,34114,1992-03-05,1992,WSB,DAL,119.0,109.0,1276.9175547717214,1217.584362015104
1981,34115,1992-03-05,1992,HOU,MIA,114.0,93.0,1596.3316181408081,1413.4191557088727
1982,34116,1992-03-06,1992,CHI,MIA,123.0,81.0,2024.5659278110513,1413.419155708873
1983,34117,1992-03-06,1992,MIL,ORL,124.0,102.0,1432.1785292968757,1224.0037405645708
1984,34118,1992-03-06,1992,PHI,DAL,88.0,86.0,1449.6237085441066,1216.013142200594
1985,34119,1992-03-06,1992,POR,SAC,114.0,106.0,1854.38518834107,1347.8936816087742
1986,34120,1992-03-06,1992,UTA,NJN,117.0,96.0,1766.8011157822598,1471.3582841980722
1987,34121,1992-03-06,1992,ATL,IND,113.0,115.0,1473.6559148301674,1528.911787605944
1988,34122,1992-03-06,1992,BOS,LAC,117.0,100.0,1573.766124807499,1529.8556465697611
1989,34123,1992-03-06,1992,DEN,DET,91.0,106.0,1223.3077485614663,1937.0684313720615
1990,34124,1992-03-07,1992,GSW,HOU,110.0,100.0,1729.6956888649395,1588.6581673218593
