,index,date,season,team1,team2,score1,score2,team1_elo,team2_elo
16505,48645,2004-03-17,2004,TOR,UTA,85.0,81.0,1409.3615578149734,1540.1470931386839
16506,48646,2004-03-17,2004,LAC,LAL,103.0,106.0,1435.0035279331587,1668.1745738553002
16507,48647,2004-03-17,2004,BOS,DEN,104.0,100.0,1474.7293161224354,1482.077009451316
16508,48648,2004-03-17,2004,NOP,PHI,104.0,80.0,1513.3782553245237,1453.6905478614335
16509,48649,2004-03-17,2004,WAS,SAC,114.0,108.0,1364.2945341565776,1713.1896517563355
16510,48650,2004-03-17,2004,IND,POR,80.0,71.0,1666.5149962739247,1573.2749673669725
16511,48651,2004-03-17,2004,DAL,ATL,110.0,111.0,1663.0463221710547,1397.51037800553
16512,48652,2004-03-17,2004,GSW,ORL,110.0,85.0,1449.0569547335926,1372.4052650880321
16513,48653,2004-03-18,2004,MEM,SEA,94.0,97.0,1610.1676619163718,1479.5560140070975
16514,48654,2004-03-18,2004,SAS,MIN,106.0,86.0,1702.3717542826917,1663.5600714051193
16515,48655,2004-03-18,2004,NJN,DET,71.0,89.0,1624.161866551826,1617.9011934055754
16516,48656,2004-03-19,2004,TOR,CHI,91.0,96.0,1396.9625758761508,1340.2828788925924
16517,48657,2004-03-19,2004,IND,SAC,92.0,94.0,1658.9816916214895,1722.2698595752781
16518,48658,2004-03-19,2004,DET,DEN,94.0,75.0,1623.8368860345659,1475.9679224135725
16519,48659,2004-03-19,2004,DAL,BOS,120.0,104.0,1667.8426916829628,1469.7500424961875
16520,48660,2004-03-19,2004,NOP,SEA,80.0,91.0,1503.0138315111114,1490.0349501057071
16521,48661,2004-03-19,2004,NYK,NJN,79.0,65.0,1494.2523783150434,1610.943174968738
16522,48662,2004-03-19,2004,LAL,LAC,106.0,100.0,1673.3599716960425,1430.5994281009866
16523,48663,2004-03-19,2004,GSW,HOU,90.0,84.0,1462.5042676024866,1591.7410599710336
16524,48664,2004-03-19,2004,WAS,ATL,94.0,84.0,1374.086732035276,1386.8358322911304
16525,48665,2004-03-19,2004,CLE,UTA,88.0,97.0,1482.2858464225121,1548.6384384753865
16526,48666,2004-03-19,2004,PHO,MIN,80.0,93.0,1429.1711871559005,1667.6133911031982
16527,48667,2004-03-20,2004,ATL,UTA,81.0,87.0,1381.6293930614731,1553.964428845734
16528,48668,2004-03-20,2004,SAS,BOS,103.0,87.0,1706.1455918291754,1465.7940008039373
16529,48669,2004-03-20,2004,CHI,NYK,87.0,81.0,1353.8366314754703,1480.740878048361
16530,48670,2004-03-20,2004,POR,ORL,92.0,73.0,1578.097181050592,1367.7365769891373
16531,48671,2004-03-20,2004,PHO,MIL,123.0,111.0,1440.4364575765608,1481.1335489300488
16532,48672,2004-03-20,2004,MIA,PHI,101.0,69.0,1504.2104258915072,1444.9617835177814
16533,48673,2004-03-20,2004,MEM,IND,99.0,95.0,1621.0288009194821,1648.0853698381093
16534,48674,2004-03-21,2004,LAL,MIL,104.0,103.0,1678.036257241536,1476.4124656521603
16535,48675,2004-03-21,2004,WAS,MIA,81.0,101.0,1368.269041869556,1510.3285458185078
16536,48676,2004-03-21,2004,NJN,DAL,98.0,101.0,1602.7525420358322,1675.7281660873607
16537,48677,2004-03-21,2004,SEA,ORL,84.0,67.0,1496.3565496212802,1361.6594250850258
16538,48678,2004-03-21,2004,NOP,TOR,120.0,121.0,1490.6550840846805,1409.5117190599062
16539,48679,2004-03-21,2004,SAC,HOU,100.0,95.0,1727.907336200425,1585.3607668001853
16540,48680,2004-03-21,2004,CLE,DET,76.0,96.0,1476.4937105166414,1629.4246954643493
16541,48681,2004-03-21,2004,MIN,DEN,98.0,77.0,1671.803870473837,1471.2777379003812
16542,48682,2004-03-21,2004,LAC,GSW,85.0,96.0,1422.1559983635436,1471.3285048592438
16543,48683,2004-03-22,2004,PHI,DAL,107.0,98.0,1460.1063057988192,1660.706732996003
16544,48684,2004-03-22,2004,POR,HOU,85.0,93.0,1568.700903998248,1594.7452905883897
16545,48685,2004-03-22,2004,IND,CHI,101.0,77.0,1650.77166420767,1351.183881608215
16546,48686,2004-03-22,2004,NYK,ATL,96.0,84.0,1487.6757455147535,1374.9786377232303
16547,48687,2004-03-22,2004,DEN,LAC,102.0,80.0,1479.4534594003987,1413.9121691636392
16548,48688,2004-03-23,2004,CLE,PHO,86.0,103.0,1465.9784167765438,1451.1025791859338
16549,48689,2004-03-23,2004,NOP,DET,82.0,81.0,1503.818993501327,1616.4096544636034
16550,48690,2004-03-23,2004,CHI,NJN,81.0,84.0,1347.5812290714566,1606.331677701463
16551,48691,2004-03-23,2004,MEM,TOR,95.0,86.0,1625.062382217566,1405.2749895118397
16552,48692,2004-03-23,2004,SAC,MIL,101.0,112.0,1712.8448296756226,1491.8709284654872
16553,48693,2004-03-23,2004,MIN,SAS,86.0,81.0,1682.8191914596575,1695.9074795854972
16554,48694,2004-03-23,2004,UTA,WAS,85.0,77.0,1558.819310758869,1363.3223779403722
16555,48695,2004-03-24,2004,NYK,MEM,97.0,111.0,1481.7236667884363,1631.1836510490618
16556,48696,2004-03-24,2004,IND,DAL,103.0,99.0,1660.6749274891833,1650.8981782306305
16557,48697,2004-03-24,2004,HOU,TOR,90.0,89.0,1599.478418784267,1400.4088116293876
16558,48698,2004-03-24,2004,GSW,MIL,98.0,89.0,1481.37868674521,1481.7870155407288
16559,48699,2004-03-24,2004,SEA,UTA,84.0,77.0,1507.583818890733,1547.544207934632
16560,48700,2004-03-24,2004,POR,LAC,91.0,85.0,1574.1907452558821,1408.3107087438007
16561,48701,2004-03-24,2004,ORL,MIA,90.0,105.0,1356.040887068892,1515.9957092997222
16562,48702,2004-03-24,2004,DEN,MIN,101.0,92.0,1493.9810872980897,1668.1165812145114
16563,48703,2004-03-24,2004,PHI,PHO,99.0,94.0,1469.3745482178972,1441.7369984930815
16564,48704,2004-03-24,2004,LAL,SAC,115.0,91.0,1688.5201278516952,1702.2555548111316
16565,48705,2004-03-25,2004,LAC,WAS,94.0,103.0,1397.4044086519295,1374.0500681312496
16566,48706,2004-03-25,2004,SAS,DET,84.0,75.0,1703.1285060224063,1609.083325849892
16567,48707,2004-03-25,2004,ATL,NOP,84.0,76.0,1387.5847904489938,1490.893775286914
16568,48708,2004-03-26,2004,MIA,DAL,119.0,118.0,1529.1346583414183,1638.2034804226096
16569,48709,2004-03-26,2004,NOP,PHO,94.0,99.0,1480.0031675888088,1452.4732978210664
16570,48710,2004-03-26,2004,ORL,IND,92.0,107.0,1352.722175133043,1663.8285743925994
16571,48711,2004-03-26,2004,PHI,CLE,86.0,71.0,1478.7573200877043,1456.424558079664
16572,48712,2004-03-26,2004,CHI,MIL,105.0,115.0,1341.2113645690217,1487.7582153515089
16573,48713,2004-03-26,2004,GSW,WAS,99.0,78.0,1488.0218624507509,1367.3525371824269
16574,48714,2004-03-26,2004,LAL,MIN,90.0,73.0,1697.5419153763755,1659.200273575355
16575,48715,2004-03-26,2004,SEA,DEN,102.0,86.0,1516.747697877143,1484.822646794364
16576,48716,2004-03-26,2004,BOS,NJN,102.0,93.0,1478.9451440291568,1593.4064481532432
16577,48717,2004-03-26,2004,NYK,TOR,108.0,101.0,1489.0299714456355,1392.8723563503672
16578,48718,2004-03-26,2004,MEM,HOU,109.0,86.0,1639.9991042371123,1590.995508991901
16579,48719,2004-03-27,2004,SAS,PHO,105.0,76.0,1706.7974000093468,1448.9429072931855
16580,48720,2004-03-27,2004,UTA,DEN,85.0,83.0,1555.3847079549682,1477.0052120335638
16581,48721,2004-03-27,2004,DET,NYK,100.0,85.0,1615.3572829882014,1482.689203685747
16582,48722,2004-03-27,2004,LAC,MIN,82.0,98.0,1394.1359550298357,1662.3603577621473
16583,48723,2004-03-27,2004,ATL,CHI,97.0,88.0,1396.1660933216642,1333.4055213289982
16584,48724,2004-03-27,2004,POR,SEA,115.0,108.0,1582.0883005617234,1508.7396542776103
16585,48725,2004-03-27,2004,CLE,NJN,107.0,104.0,1469.6534348058788,1580.0666083125436
16586,48726,2004-03-28,2004,LAL,UTA,91.0,84.0,1702.9769011786696,1549.4722201092782
16587,48727,2004-03-28,2004,TOR,MEM,88.0,94.0,1389.5095669807818,1643.2887924610532
16588,48728,2004-03-28,2004,MIL,HOU,107.0,111.0,1481.0214973823909,1597.4590647444809
16589,48729,2004-03-28,2004,IND,MIA,87.0,80.0,1669.005384389353,1522.9532659920833
16590,48730,2004-03-28,2004,GSW,LAC,105.0,77.0,1495.092765681238,1387.3710546116936
16591,48731,2004-03-28,2004,BOS,PHI,89.0,65.0,1488.5842719244547,1469.3505101015237
16592,48732,2004-03-28,2004,ORL,DAL,88.0,118.0,1350.5425841299939,1640.3980340812716
16593,48733,2004-03-28,2004,SAC,WAS,100.0,92.0,1703.632743010362,1365.6693369871393
16594,48734,2004-03-29,2004,ATL,MEM,133.0,136.0,1392.8640184346768,1646.5032611415604
16595,48735,2004-03-29,2004,NYK,POR,92.0,91.0,1494.94779795663,1569.666198463457
16596,48736,2004-03-29,2004,HOU,MIN,88.0,94.0,1589.4247918883505,1669.4996474374307
16597,48737,2004-03-29,2004,MIA,CHI,105.0,96.0,1527.6947151608556,1329.3132641182751
16598,48738,2004-03-29,2004,NJN,BOS,80.0,84.0,1567.7344407315948,1500.5834046368334
16599,48739,2004-03-29,2004,SAS,CLE,101.0,93.0,1709.4255825440243,1465.9077691510097
16600,48740,2004-03-29,2004,PHO,WAS,101.0,95.0,1456.561550434386,1358.574952553612
16601,48741,2004-03-30,2004,DEN,SEA,124.0,119.0,1487.5414544435134,1498.3060966530754
16602,48742,2004-03-30,2004,DAL,CLE,126.0,109.0,1645.1674152212875,1460.8270382871856
16603,48743,2004-03-30,2004,LAL,NOP,107.0,88.0,1705.9147229607338,1476.0461340435381
16604,48744,2004-03-30,2004,PHI,GSW,95.0,71.0,1479.6964257255656,1484.875360164757
16605,48745,2004-03-30,2004,MIL,IND,95.0,86.0,1495.3257545238894,1654.3442220577142
16606,48746,2004-03-31,2004,MIN,SEA,90.0,83.0,1674.502465565389,1493.1263491561351
16607,48747,2004-03-31,2004,DET,LAC,108.0,99.0,1618.6933145943965,1383.6787389116234
16608,48748,2004-03-31,2004,ORL,CHI,91.0,109.0,1340.7937440380774,1339.5989451258874
16609,48749,2004-03-31,2004,TOR,GSW,78.0,85.0,1383.0996276803685,1491.8646652330988
16610,48750,2004-03-31,2004,SAS,SAC,107.0,89.0,1718.4632875958803,1693.7547737998677
16611,48751,2004-03-31,2004,ATL,MIA,97.0,100.0,1387.116357294034,1533.6454092151764
16612,48752,2004-03-31,2004,WAS,NJN,99.0,103.0,1354.5027502291175,1571.9050773829663
16613,48753,2004-03-31,2004,UTA,NOP,89.0,76.0,1556.648346510551,1468.5315117366001
16614,48754,2004-03-31,2004,IND,MIL,111.0,78.0,1659.1745875434442,1489.885523974753
16615,48755,2004-03-31,2004,BOS,POR,98.0,105.0,1492.9135455767253,1576.9655140150371
16616,48756,2004-04-01,2004,DAL,SAC,127.0,117.0,1655.585575760966,1682.4308677925321
16617,48757,2004-04-01,2004,LAL,HOU,93.0,85.0,1711.7602350280572,1582.514903206797
16618,48758,2004-04-01,2004,PHI,POR,82.0,88.0,1472.8387234512413,1583.8360646953308
16619,48759,2004-04-02,2004,MEM,PHO,109.0,99.0,1650.432944966798,1451.9859226374938
16620,48760,2004-04-02,2004,MIL,CLE,107.0,89.0,1498.6453347044726,1452.281847200177
16621,48761,2004-04-02,2004,DEN,HOU,110.0,100.0,1499.680665622115,1570.3804254552072
16622,48762,2004-04-02,2004,MIN,WAS,91.0,73.0,1676.1865786967005,1352.3143603407784
16623,48763,2004-04-02,2004,UTA,SAS,81.0,94.0,1551.0663506145843,1722.80870138324
16624,48764,2004-04-02,2004,ORL,ATL,87.0,95.0,1333.4307043525353,1395.9076175809328
16625,48765,2004-04-02,2004,CHI,LAC,114.0,110.0,1351.2101488039712,1373.5778973563704
16626,48766,2004-04-02,2004,IND,TOR,84.0,64.0,1661.9017892364202,1380.5123099661853
16627,48767,2004-04-02,2004,BOS,GSW,111.0,106.0,1502.4374054149116,1482.407771311109
16628,48768,2004-04-02,2004,SEA,LAL,86.0,97.0,1488.9511179571205,1715.2875547751494
16629,48769,2004-04-02,2004,DET,MIA,92.0,84.0,1625.0939364725712,1526.1829702218997
16630,48770,2004-04-02,2004,NJN,NYK,108.0,83.0,1578.9434006918061,1487.5341415375756
16631,48771,2004-04-03,2004,POR,NOP,81.0,94.0,1571.0175263565175,1481.259495446235
16632,48772,2004-04-03,2004,PHI,NYK,75.0,86.0,1463.7889381151213,1496.6549011320983
16633,48773,2004-04-03,2004,DAL,PHO,124.0,103.0,1659.3821503215365,1447.6079513146597
16634,48774,2004-04-03,2004,CHI,MIA,83.0,97.0,1346.5210220581557,1531.2611766131208
16635,48775,2004-04-03,2004,CLE,GSW,100.0,103.0,1443.744792952778,1491.157520745744
16636,48776,2004-04-04,2004,NJN,ATL,106.0,89.0,1583.7639594786506,1391.330434912666
16637,48777,2004-04-04,2004,TOR,MIL,83.0,90.0,1374.5254916592792,1505.0673458662786
16638,48778,2004-04-04,2004,HOU,SAC,94.0,99.0,1563.3796524104523,1687.6874743837586
16639,48779,2004-04-04,2004,LAC,UTA,92.0,97.0,1369.197518083237,1555.8491069394568
16640,48780,2004-04-04,2004,SEA,NOP,96.0,88.0,1498.3177546514812,1472.0164281876405
16641,48781,2004-04-04,2004,MIN,MEM,90.0,82.0,1683.8897465375694,1640.6253918618454
16642,48782,2004-04-04,2004,WAS,BOS,112.0,102.0,1366.4792702905756,1489.0211596699398
16643,48783,2004-04-04,2004,DET,IND,79.0,61.0,1635.3195229774435,1650.781704865193
16644,48784,2004-04-04,2004,LAL,SAS,89.0,95.0,1705.3038566300752,1731.156114464783
16645,48785,2004-04-05,2004,UTA,MEM,92.0,81.0,1567.7632164630681,1629.0762826608654
16646,48786,2004-04-06,2004,IND,NYK,107.0,86.0,1656.3187812639994,1491.1088723193639
16647,48787,2004-04-06,2004,NJN,MIL,98.0,103.0,1572.0894905075968,1516.7288299808824
16648,48788,2004-04-06,2004,LAL,POR,80.0,91.0,1692.574362881262,1583.982962007064
16649,48789,2004-04-06,2004,GSW,HOU,97.0,90.0,1502.6450456213704,1552.044103431156
16650,48790,2004-04-06,2004,ATL,PHI,100.0,103.0,1383.6584605357614,1471.3959094447202
16651,48791,2004-04-06,2004,CLE,TOR,86.0,87.0,1432.2833355774212,1385.6901000480684
16652,48792,2004-04-06,2004,DAL,SEA,118.0,108.0,1664.67366753891,1492.9119042491175
16653,48793,2004-04-06,2004,DET,ORL,102.0,86.0,1638.2836611693178,1331.1095337282115
16654,48794,2004-04-06,2004,SAC,NOP,105.0,91.0,1692.0764649433133,1467.711930372819
16655,48795,2004-04-07,2004,NYK,CHI,96.0,82.0,1496.8922157538743,1341.0334660658439
16656,48796,2004-04-07,2004,MIL,WAS,116.0,107.0,1522.3508505940322,1360.947264571815
16657,48797,2004-04-07,2004,PHO,DEN,96.0,111.0,1439.6753162929247,1507.7984204151296
16658,48798,2004-04-07,2004,TOR,IND,90.0,94.0,1382.830202626047,1659.346380803091
16659,48799,2004-04-07,2004,POR,GSW,87.0,81.0,1590.9929794979264,1495.2887942785205
16660,48800,2004-04-07,2004,LAC,HOU,79.0,102.0,1364.5180614652481,1556.7163089277053
16661,48801,2004-04-07,2004,MIA,BOS,104.0,101.0,1539.490073715533,1480.6753693207197
16662,48802,2004-04-07,2004,SAS,SEA,96.0,75.0,1734.1156315450658,1489.0807330586201
16663,48803,2004-04-07,2004,MEM,CLE,92.0,74.0,1633.0693263990586,1428.076862932311
16664,48804,2004-04-08,2004,DAL,UTA,117.0,94.0,1670.5400591762498,1560.425279524354
16665,48805,2004-04-08,2004,SAC,MIN,86.0,94.0,1681.2990277478896,1692.9468299146577
16666,48806,2004-04-08,2004,NJN,ORL,101.0,81.0,1575.470716622683,1328.401260653267
16667,48807,2004-04-09,2004,MIA,CLE,106.0,91.0,1545.9488605275249,1421.6219538087898
16668,48808,2004-04-09,2004,DET,TOR,74.0,66.0,1640.7865102087353,1379.831983166705
16669,48809,2004-04-09,2004,SAS,POR,84.0,74.0,1739.0936334660769,1584.707089892186
16670,48810,2004-04-09,2004,LAL,MEM,103.0,95.0,1698.6970804813643,1624.6817361893616
16671,48811,2004-04-09,2004,HOU,DEN,106.0,103.0,1564.6231647714305,1499.5423864262566
16672,48812,2004-04-09,2004,GSW,MIN,74.0,92.0,1490.6824713995109,1696.8584879110217
16673,48813,2004-04-09,2004,PHI,WAS,80.0,83.0,1459.2180845290968,1374.3843082387593
16674,48814,2004-04-09,2004,IND,NJN,90.0,80.0,1665.5934579235438,1567.9726992568162
16675,48815,2004-04-09,2004,NOP,BOS,89.0,80.0,1477.8756030447976,1470.8924009066661
16676,48816,2004-04-09,2004,PHO,SAC,101.0,96.0,1455.2474300036429,1665.839657973022
16677,48817,2004-04-09,2004,CHI,ATL,101.0,116.0,1333.6251355110342,1392.9593413176508
16678,48818,2004-04-10,2004,CLE,MIA,91.0,80.0,1434.3673517670798,1533.173906530846
16679,48819,2004-04-10,2004,MIL,NOP,87.0,92.0,1511.5100544498816,1488.5489750573727
16680,48820,2004-04-10,2004,ORL,DET,89.0,101.0,1325.6937749780127,1643.6591244715942
16681,48821,2004-04-10,2004,SEA,DAL,119.0,99.0,1503.2047977938303,1656.5901450717076
16682,48822,2004-04-10,2004,UTA,HOU,82.0,69.0,1570.1367740542767,1555.2366195721313
16683,48823,2004-04-10,2004,ATL,BOS,110.0,99.0,1404.3039804735433,1459.1055908419837
16684,48824,2004-04-10,2004,WAS,NYK,98.0,102.0,1367.6088708290722,1503.190262635338
16685,48825,2004-04-10,2004,DEN,POR,110.0,100.0,1511.377625992825,1573.2087584113006
16686,48826,2004-04-11,2004,LAC,SAS,79.0,88.0,1362.6925137319797,1741.8947322820666
16687,48827,2004-04-11,2004,GSW,DAL,108.0,107.0,1504.4115424664935,1643.0349332338988
16688,48828,2004-04-11,2004,SAC,LAL,102.0,85.0,1676.8908212621507,1689.340887658632
16689,48829,2004-04-11,2004,NJN,PHI,89.0,75.0,1574.97169950364,1452.3884559729643
16690,48830,2004-04-11,2004,TOR,CHI,108.0,114.0,1368.5245608413363,1343.8101565548707
16691,48831,2004-04-11,2004,PHO,MEM,89.0,83.0,1468.9104819184404,1611.6385546941362
16692,48832,2004-04-12,2004,NOP,NYK,97.0,101.0,1479.3779100649556,1512.326830163802
16693,48833,2004-04-12,2004,SEA,HOU,107.0,111.0,1495.104113920941,1563.47964424119
16694,48834,2004-04-12,2004,PHI,IND,93.0,107.0,1448.0632106834996,1670.9109670554838
16695,48835,2004-04-12,2004,CHI,ORL,84.0,93.0,1333.700062199753,1335.135601017363
16696,48836,2004-04-12,2004,DEN,SAC,97.0,89.0,1525.1867372909287,1663.3976033624015
16697,48837,2004-04-12,2004,MIN,UTA,104.0,90.0,1704.500995808564,1564.162335062019
16698,48838,2004-04-12,2004,BOS,MIA,77.0,84.0,1451.5126745955558,1540.8131832059648
16699,48839,2004-04-12,2004,CLE,MIL,93.0,89.0,1445.7260170564339,1499.926767779776
16700,48840,2004-04-12,2004,POR,SAS,66.0,78.0,1568.1049505963863,1747.6324041294515
16701,48841,2004-04-12,2004,DET,WAS,101.0,79.0,1647.3319180464237,1364.1811620689273
16702,48842,2004-04-12,2004,ATL,NJN,129.0,107.0,1417.9549346076192,1561.2218249462437
16703,48843,2004-04-13,2004,DAL,MEM,110.0,103.0,1651.8888299923567,1602.9635457111162
16704,48844,2004-04-13,2004,LAL,GSW,109.0,104.0,1694.3183359650452,1499.5333094829243
16705,48845,2004-04-13,2004,TOR,DET,87.0,78.0,1383.9630373052746,1631.930123819011
16706,48846,2004-04-13,2004,PHO,LAC,96.0,98.0,1456.43313889695,1374.2706629061418
16707,48847,2004-04-14,2004,LAC,SEA,87.0,118.0,1367.999831565631,1501.431009938706
16708,48848,2004-04-14,2004,POR,LAL,104.0,105.0,1562.0809583952919,1701.0230890554917
16709,48849,2004-04-14,2004,HOU,DAL,89.0,92.0,1556.4484050377478,1659.2626847788952
16710,48850,2004-04-14,2004,MIA,NJN,96.0,84.0,1550.9902358028476,1551.2097700837528
16711,48851,2004-04-14,2004,GSW,SAC,97.0,91.0,1513.2767194050004,1650.0648993832278
16712,48852,2004-04-14,2004,MEM,MIN,90.0,107.0,1596.4063598595048,1711.8407810491617
16713,48853,2004-04-14,2004,UTA,PHO,84.0,89.0,1551.9711628218517,1468.8340157213695
16714,48854,2004-04-14,2004,ORL,PHI,95.0,89.0,1346.8309718878822,1435.2429945258123
16715,48855,2004-04-14,2004,MIL,TOR,87.0,89.0,1487.30921631279,1396.2539667041788
16716,48856,2004-04-14,2004,IND,CHI,101.0,96.0,1674.2318930190454,1330.414915219458
16717,48857,2004-04-14,2004,BOS,ATL,137.0,132.0,1459.8882845197631,1409.0156360343042
16718,48858,2004-04-14,2004,WAS,NOP,78.0,94.0,1357.0403072862982,1485.7625031112943
16719,48859,2004-04-14,2004,NYK,CLE,90.0,100.0,1501.0302079193884,1456.8483465497368
16720,48860,2004-04-14,2004,SAS,DEN,93.0,67.0,1752.7827485696769,1521.1407855346365
16721,48861,2004-04-17,2004,NJN,NYK,107.0,83.0,1559.452203673995,1492.8698559985817
16722,48862,2004-04-17,2004,LAL,HOU,72.0,71.0,1706.9194397469337,1550.737294903722
16723,48863,2004-04-17,2004,IND,BOS,104.0,88.0,1678.083016061937,1455.6784070939202
16724,48864,2004-04-17,2004,SAS,MEM,98.0,74.0,1757.740039441799,1590.7791129994696
16725,48865,2004-04-18,2004,SAC,DAL,116.0,105.0,1659.6018120549363,1649.4431658461913
16726,48866,2004-04-18,2004,DET,MIL,108.0,82.0,1637.5009135579883,1481.5856101937036
16727,48867,2004-04-18,2004,MIA,NOP,81.0,79.0,1558.6888561086062,1478.048698546944
16728,48868,2004-04-18,2004,MIN,DEN,106.0,92.0,1716.0184794683792,1516.2855265242426
16729,48869,2004-04-19,2004,LAL,HOU,98.0,84.0,1711.7103788016873,1545.0373177898846
16730,48870,2004-04-19,2004,SAS,MEM,87.0,70.0,1762.2744734140363,1585.2376998002505
16731,48871,2004-04-20,2004,NJN,NYK,99.0,81.0,1566.8785056171882,1485.1740016416943
16732,48872,2004-04-20,2004,SAC,DAL,83.0,79.0,1668.3111133655539,1639.6809257320565
16733,48873,2004-04-20,2004,IND,BOS,103.0,90.0,1681.4109951587766,1451.7250846908582
16734,48874,2004-04-21,2004,DET,MIL,88.0,92.0,1623.6590796292048,1495.1743777965178
16735,48875,2004-04-21,2004,MIN,DEN,95.0,81.0,1720.2303072898503,1511.6703745788443
16736,48876,2004-04-21,2004,MIA,NOP,93.0,63.0,1565.8829563744025,1470.7506575900306
16737,48877,2004-04-22,2004,MEM,SAS,93.0,95.0,1580.047293499266,1766.9172845640524
16738,48878,2004-04-22,2004,NYK,NJN,78.0,81.0,1477.86820779857,1574.0994003339345
16739,48879,2004-04-23,2004,HOU,LAL,102.0,91.0,1558.777121072641,1697.6628113848867
16740,48880,2004-04-23,2004,BOS,IND,85.0,108.0,1447.7203409437082,1685.409602382433
16741,48881,2004-04-24,2004,MIL,DET,85.0,95.0,1489.023789790072,1629.5774546072353
16742,48882,2004-04-24,2004,DAL,SAC,104.0,79.0,1649.8374407525835,1657.8029467297317
16743,48883,2004-04-24,2004,NOP,MIA,77.0,71.0,1482.836756865911,1553.7957715213047
16744,48884,2004-04-24,2004,DEN,MIN,107.0,86.0,1526.3678771148632,1705.88029431978
16745,48885,2004-04-25,2004,HOU,LAL,88.0,92.0,1552.931203183954,1703.7608723984063
16746,48886,2004-04-25,2004,NYK,NJN,94.0,100.0,1470.8772644068686,1581.1914755543874
16747,48887,2004-04-25,2004,BOS,IND,75.0,90.0,1443.8340975490767,1689.3605751385853
16748,48888,2004-04-25,2004,MEM,SAS,97.0,110.0,1575.221241305258,1771.812012745682
16749,48889,2004-04-26,2004,DAL,SAC,92.0,94.0,1640.551095856267,1667.1426624692072
16750,48890,2004-04-26,2004,MIL,DET,92.0,109.0,1483.1582291470577,1635.4083271421212
16751,48891,2004-04-27,2004,DEN,MIN,82.0,84.0,1521.2579581557038,1710.124156263339
16752,48892,2004-04-27,2004,NOP,MIA,96.0,85.0,1494.3130546380532,1542.2723273430095
16753,48893,2004-04-28,2004,LAL,HOU,97.0,78.0,1708.7349196775695,1547.1164496050396
16754,48894,2004-04-29,2004,DET,MIL,91.0,77.0,1640.8223425015112,1477.5791611159973
16755,48895,2004-04-29,2004,SAC,DAL,119.0,118.0,1675.577700493484,1631.4380184190477
16756,48896,2004-04-30,2004,MIN,DEN,102.0,91.0,1714.5926681940389,1516.416104597454
